,x,y,z,pressure-normalized,heat-flux-normalized
202,7.440649744397960230e-01,9.133067842928652147e-02,1.120843578380169986e-03,1.857446387950596689e+00,1.020587759786253810e+04
203,7.509261675695086957e-01,9.217285555780833917e-02,1.131178952294500028e-03,1.857210293183226835e+00,1.019331274249066701e+04
204,7.577873606992195921e-01,9.301503268632643762e-02,1.141514326214681076e-03,1.857225268826981024e+00,1.018227334858521135e+04
205,7.646485538289288231e-01,9.385720981484975411e-02,1.151849700140713997e-03,1.857321693164491139e+00,1.017146522256228127e+04
206,7.715097469586450485e-01,9.469938694337472207e-02,1.162185074072599007e-03,1.857520667726773267e+00,1.016129548360007539e+04
207,7.783709400883613849e-01,9.554156407189595690e-02,1.172520448010336107e-03,1.857819280446459498e+00,1.015175270911393636e+04
208,7.852321332180669522e-01,9.638374120041527660e-02,1.182855821953923995e-03,1.858201992756246534e+00,1.014276443682852550e+04
209,7.920933263477795139e-01,9.722591832893799635e-02,1.193191195903363973e-03,1.858635034645107709e+00,1.013417640757874142e+04
210,7.989545194774960724e-01,9.806809545745884260e-02,1.203526569858657993e-03,1.859072257395645522e+00,1.012575159023840024e+04
211,8.058157126072089671e-01,9.891027258597775984e-02,1.213861943819801066e-03,1.859486729003944738e+00,1.011737816328370900e+04
212,8.126769057369249705e-01,9.975244971449828690e-02,1.224197317786796012e-03,1.859798411649409289e+00,1.010856014814914306e+04
213,8.195380988666361999e-01,1.005946268430168988e-01,1.234532691759643048e-03,1.860014128014138235e+00,1.009950081773660168e+04
214,8.263992919963438766e-01,1.014368039715389941e-01,1.244868065738343041e-03,1.859993666181688710e+00,1.008910631861843831e+04
215,8.332604851260601020e-01,1.022789811000589938e-01,1.255203439722892955e-03,1.859914300055794723e+00,1.007863735244964664e+04
216,8.401216782557762164e-01,1.031211582285789935e-01,1.265538813713294958e-03,1.859761773677824248e+00,1.006781527109724630e+04
217,8.469828713854873348e-01,1.039633353571006030e-01,1.275874187709549051e-03,1.859530177355600333e+00,1.005663790064381465e+04
218,8.538440645152000075e-01,1.048055124856202003e-01,1.286209561711655017e-03,1.859229486706059253e+00,1.004515288539701396e+04
219,8.607052576449160108e-01,1.056476896141397004e-01,1.296544935719611989e-03,1.858887930143914957e+00,1.003349169280387468e+04
220,8.675664507746271292e-01,1.064898667426572992e-01,1.306880309733421917e-03,1.858542334996758694e+00,1.002183841023569948e+04
221,8.744276439043363602e-01,1.073320438711766051e-01,1.317215683753081984e-03,1.858226675303450648e+00,1.001036774602277183e+04
222,8.812888370340525857e-01,1.081742209996991999e-01,1.327551057778595008e-03,1.857953882903772502e+00,9.999157577413672698e+03
