,x,y,z,pressure-normalized,heat-flux-normalized
186,1.568139320217649901e+00,3.367269147974740959e-03,1.371673381821817972e-01,7.869635419191820525e-01,4.209096430769271137e+03
187,1.571606914842853087e+00,3.367269147953595981e-03,1.371673381821826021e-01,7.871684330724229017e-01,4.209325612588017975e+03
188,1.575023667253135917e+00,3.367269147932757181e-03,1.371673381821834070e-01,7.873755414203138514e-01,4.209587875453969900e+03
189,1.578393321869888011e+00,3.367269147912215019e-03,1.371673381821841009e-01,7.875840918190516460e-01,4.209878343711816342e+03
190,1.581719571499992094e+00,3.367269147891946944e-03,1.371673381821849058e-01,7.877932240819276455e-01,4.210189621229056684e+03
191,1.585006061382778109e+00,3.367269147871914791e-03,1.371673381821855997e-01,7.880024842173776189e-01,4.210522801680374869e+03
192,1.588256393184837911e+00,3.367269147852096009e-03,1.371673381821862936e-01,7.882103838643980120e-01,4.210865351903423289e+03
193,1.591474128947097944e+00,3.367269147832468047e-03,1.371673381821870985e-01,7.884177989483774907e-01,4.211227788317982231e+03
194,1.594662794988461973e+00,3.367269147813023965e-03,1.371673381821877924e-01,7.886261369658051912e-01,4.211570428203845950e+03
195,1.597825885770306042e+00,3.367269147793739044e-03,1.371673381821884863e-01,7.888431596837773840e-01,4.211745017204196301e+03
196,1.600966867726060894e+00,3.367269147774583794e-03,1.371673381821892079e-01,7.891580693797441981e-01,4.210133862045418937e+03
197,1.604089183060078971e+00,3.367269147755549974e-03,1.371673381821899018e-01,7.905112466986389252e-01,4.190933882375019493e+03
198,1.607196253519949103e+00,3.367269147736638019e-03,1.371673381821905957e-01,8.031686208272377225e-01,4.044862585145586763e+03
199,1.610291484146390895e+00,3.367269147717765962e-03,1.371673381821912896e-01,9.113665832911599374e-01,3.593532591526656233e+03
200,1.613378267004841993e+00,3.367269147698929901e-03,1.371673381821920112e-01,1.294204095967463441e+00,3.925121353792630998e+03
201,1.616459984902826053e+00,-3.367269082138006023e-03,1.371673381854673079e-01,1.725300694193073747e+00,6.213253929377902750e+03
202,1.616459984902826053e+00,3.367269148051540203e-03,1.371673381821927884e-01,1.710136506006562307e+00,6.152995281149783295e+03
203,1.619296249999998105e+00,-3.387923505567889786e-03,1.380087061478491028e-01,4.573843283854268194e+00,1.557157833335092437e+04
204,1.619296250000000992e+00,3.387923572181125980e-03,1.380087061445411101e-01,4.501614736478523504e+00,1.533714059603941496e+04
205,1.621888750000002988e+00,3.429232420087675957e-03,1.396914420692360881e-01,5.856120782926224955e+00,1.916853232255924740e+04
206,1.624481250000002985e+00,3.470541268365605943e-03,1.413741779939302057e-01,7.466754980769101380e+00,2.249845312664239464e+04
207,1.627073750000002983e+00,3.511850116643549808e-03,1.430569139186242955e-01,9.028727016683534501e+00,2.523993502525588337e+04
208,1.629666250000002981e+00,3.553158964921503214e-03,1.447396498433184964e-01,1.046537916834398985e+01,2.727064046516864983e+04
209,1.632258750000002978e+00,3.594467813199440139e-03,1.464223857680125862e-01,1.183482536232131466e+01,2.903147116706890665e+04
210,1.634851250000002976e+00,3.635776661477383136e-03,1.481051216927067871e-01,1.318474105463007895e+01,3.102369858801245573e+04
211,1.637443750000002973e+00,3.677085509755343047e-03,1.497878576174009879e-01,1.454473243337926824e+01,3.355190785512275761e+04
212,1.640036250000002971e+00,3.718394358033263927e-03,1.514705935420949945e-01,1.591020004697314327e+01,3.630640803310510091e+04
213,1.642628750000002968e+00,3.759703206311180036e-03,1.531533294667891121e-01,1.724357950193667222e+01,3.908785655988448707e+04
214,1.645221250000002966e+00,3.801012054589136043e-03,1.548360653914830909e-01,1.848530475366512249e+01,4.179742503590980778e+04
215,1.647813750000002964e+00,3.842320902867102893e-03,1.565188013161772917e-01,1.957695771713460431e+01,4.432851382749675395e+04
216,1.650406250000002961e+00,3.883629751145045890e-03,1.582015372408716036e-01,2.049305096097930345e+01,4.663856147478643106e+04
217,1.652998750000002959e+00,3.924938599422946386e-03,1.598842731655653049e-01,2.121440356286855078e+01,4.867479753493998578e+04
218,1.655591250000002956e+00,3.966247447700904129e-03,1.615670090902595890e-01,2.174755490898361998e+01,5.042192203139129560e+04
219,1.658183750000002954e+00,4.007556295978846259e-03,1.632497450149539009e-01,2.212314213939594865e+01,5.187776041821106628e+04
220,1.660776250000002952e+00,4.048865144256744153e-03,1.649324809396477964e-01,2.239373511848521048e+01,5.309398059722875769e+04
221,1.663368750000002949e+00,4.090173992534707099e-03,1.666152168643418863e-01,2.258100835184632871e+01,5.413873612316828803e+04
