iter5 log_res CL CD CM
18754 -8.124506 0.1724817 0.742051 -1.987384
18755 -8.092848 0.17248186 0.7420494 -1.9873856
18756 -8.085054 0.17248204 0.7420478 -1.9873872
18757 -8.078105 0.17248222 0.7420462 -1.9873888
18758 -8.0901 0.1724824 0.7420446 -1.9873904
18759 -8.093617 0.17248258 0.742043 -1.9873922
18760 -8.09999 0.17248276 0.7420414 -1.987394
18761 -8.112491 0.17248296 0.7420398 -1.987396
18762 -8.130596 0.17248316 0.7420382 -1.9873978
18763 -8.152324 0.17248336 0.7420366 -1.9874
18764 -8.17503 0.17248358 0.7420352 -1.9874022
18765 -8.195637 0.1724838 0.7420336 -1.9874044
18766 -8.210664 0.17248404 0.742032 -1.987407
18767 -8.216584 0.17248428 0.7420304 -1.9874096
18768 -8.210629 0.17248454 0.742029 -1.9874122
18769 -8.211299 0.17248482 0.7420274 -1.9874152
18770 -8.224627 0.17248508 0.7420258 -1.9874182
18771 -8.215988 0.17248538 0.7420244 -1.9874212
18772 -8.19685 0.17248568 0.7420228 -1.9874246
18773 -8.173584 0.17248598 0.7420214 -1.987428
18774 -8.148929 0.1724863 0.7420198 -1.9874316
18775 -8.123001 0.17248664 0.7420182 -1.9874352
18776 -8.111904 0.17248698 0.7420168 -1.987439
18777 -8.155467 0.17248732 0.7420152 -1.9874428
18778 -8.169537 0.17248768 0.7420138 -1.9874468
18779 -8.17026 0.17248804 0.7420122 -1.987451
18780 -8.164621 0.1724884 0.7420108 -1.987455
18781 -8.191644 0.17248878 0.7420092 -1.9874592
18782 -8.242839 0.17248916 0.7420078 -1.9874636
18783 -8.271038 0.17248952 0.7420062 -1.9874678
18784 -8.288124 0.1724899 0.7420048 -1.987472
18785 -8.299616 0.17249028 0.7420032 -1.9874762
18786 -8.306339 0.17249064 0.7420018 -1.9874806
18787 -8.308162 0.17249102 0.7420002 -1.9874848
18788 -8.305342 0.17249138 0.7419988 -1.9874888
18789 -8.298738 0.17249174 0.7419972 -1.987493
18790 -8.293266 0.1724921 0.7419958 -1.987497
18791 -8.285571 0.17249246 0.7419942 -1.9875008
18792 -8.275492 0.1724928 0.7419926 -1.9875046
18793 -8.264375 0.17249312 0.7419912 -1.9875084
18794 -8.253166 0.17249344 0.7419896 -1.987512
18795 -8.242501 0.17249376 0.7419882 -1.9875154
18796 -8.233048 0.17249406 0.7419866 -1.9875188
18797 -8.24278 0.17249436 0.7419852 -1.987522
18798 -8.248024 0.17249464 0.7419836 -1.987525
18799 -8.249333 0.17249492 0.741982 -1.987528
18800 -8.249912 0.17249518 0.7419806 -1.9875308
18801 -8.251359 0.17249544 0.741979 -1.9875336
18802 -8.255611 0.1724957 0.7419774 -1.9875362
18803 -8.258278 0.17249594 0.741976 -1.9875388
18804 -8.254871 0.17249618 0.7419744 -1.9875412
18805 -8.242224 0.1724964 0.741973 -1.9875436
18806 -8.221312 0.17249662 0.7419714 -1.987546
18807 -8.19305 0.17249684 0.7419698 -1.9875482
18808 -8.159576 0.17249706 0.7419684 -1.9875504
18809 -8.126902 0.17249728 0.7419668 -1.9875526
18810 -8.100756 0.1724975 0.7419652 -1.9875548
18811 -8.085257 0.1724977 0.7419636 -1.987557
18812 -8.080769 0.17249792 0.7419622 -1.9875592
18813 -8.086499 0.17249814 0.7419606 -1.9875614
18814 -8.099579 0.17249836 0.741959 -1.9875636
18815 -8.114547 0.17249858 0.7419576 -1.9875658
18816 -8.124757 0.17249882 0.741956 -1.9875682
18817 -8.124324 0.17249904 0.7419544 -1.9875706
18818 -8.128275 0.17249928 0.7419528 -1.9875732
18819 -8.123015 0.17249954 0.7419514 -1.9875756
18820 -8.104371 0.17249978 0.7419498 -1.9875784
18821 -8.081666 0.17250004 0.7419482 -1.987581
18822 -8.076124 0.1725003 0.7419466 -1.9875838
18823 -8.067894 0.17250058 0.7419452 -1.9875868
18824 -8.060088 0.17250086 0.7419436 -1.9875898
18825 -8.07709 0.17250114 0.741942 -1.9875928
18826 -8.085823 0.17250144 0.7419404 -1.987596
18827 -8.09174 0.17250172 0.741939 -1.9875992
18828 -8.096388 0.17250202 0.7419374 -1.9876024
18829 -8.099697 0.17250232 0.7419358 -1.9876056
18830 -8.101594 0.17250264 0.7419342 -1.987609
18831 -8.102434 0.17250294 0.7419326 -1.9876124
18832 -8.103303 0.17250324 0.7419312 -1.9876158
18833 -8.105785 0.17250356 0.7419296 -1.9876192
18834 -8.10789 0.17250386 0.741928 -1.9876224
18835 -8.109377 0.17250418 0.7419264 -1.9876258
18836 -8.108863 0.17250448 0.741925 -1.9876292
18837 -8.103972 0.17250478 0.7419234 -1.9876324
18838 -8.092009 0.17250508 0.7419218 -1.9876358
18839 -8.096791 0.17250536 0.7419202 -1.9876388
18840 -8.129072 0.17250566 0.7419188 -1.987642
18841 -8.128886 0.17250594 0.7419172 -1.987645
18842 -8.114491 0.17250622 0.7419156 -1.987648
18843 -8.097085 0.17250648 0.7419142 -1.9876508
18844 -8.081965 0.17250674 0.7419126 -1.9876536
18845 -8.071491 0.172507 0.741911 -1.9876564
18846 -8.065828 0.17250724 0.7419096 -1.987659
18847 -8.063323 0.17250748 0.741908 -1.9876614
18848 -8.07204 0.1725077 0.7419066 -1.9876638
18849 -8.083915 0.17250792 0.741905 -1.9876662
18850 -8.088827 0.17250814 0.7419036 -1.9876684
18851 -8.091479 0.17250836 0.741902 -1.9876706
18852 -8.128907 0.17250856 0.7419006 -1.9876726
18853 -8.143864 0.17250876 0.741899 -1.9876746
18854 -8.146431 0.17250896 0.7418974 -1.9876766
18855 -8.143276 0.17250914 0.741896 -1.9876784
18856 -8.135835 0.17250934 0.7418944 -1.9876804
18857 -8.124125 0.17250952 0.741893 -1.9876822
18858 -8.108407 0.1725097 0.7418914 -1.987684
18859 -8.089451 0.1725099 0.74189 -1.9876858
18860 -8.068412 0.17251008 0.7418884 -1.9876878
18861 -8.100031 0.17251028 0.741887 -1.9876896
18862 -8.114422 0.17251046 0.7418854 -1.9876916
18863 -8.121181 0.17251066 0.741884 -1.9876936
18864 -8.124938 0.17251086 0.7418824 -1.9876956
18865 -8.127169 0.17251108 0.741881 -1.9876976
18866 -8.128708 0.17251128 0.7418794 -1.9876998
18867 -8.130259 0.1725115 0.741878 -1.987702
18868 -8.132236 0.17251172 0.7418764 -1.9877044
18869 -8.134624 0.17251196 0.741875 -1.9877068
18870 -8.137021 0.1725122 0.7418734 -1.9877094
18871 -8.139005 0.17251246 0.741872 -1.987712
18872 -8.1518 0.17251272 0.7418704 -1.9877148
18873 -8.16483 0.17251298 0.741869 -1.9877176
18874 -8.165995 0.17251326 0.7418674 -1.9877206
18875 -8.157925 0.17251354 0.741866 -1.9877236
18876 -8.141727 0.17251382 0.7418644 -1.9877268
18877 -8.117578 0.17251412 0.7418628 -1.98773
18878 -8.088244 0.17251444 0.7418614 -1.9877332
18879 -8.058975 0.17251474 0.7418598 -1.9877366
18880 -8.035011 0.17251506 0.7418584 -1.9877402
18881 -8.019702 0.17251538 0.7418568 -1.9877436
18882 -8.014311 0.1725157 0.7418552 -1.9877472
18883 -8.024175 0.17251602 0.7418538 -1.9877508
18884 -8.03999 0.17251636 0.7418522 -1.9877544
18885 -8.058293 0.17251668 0.7418506 -1.987758
18886 -8.07231 0.17251702 0.7418492 -1.9877618
18887 -8.081296 0.17251736 0.7418476 -1.9877654
18888 -8.084655 0.17251768 0.7418462 -1.987769
18889 -8.085297 0.17251802 0.7418446 -1.9877726
18890 -8.0781 0.17251834 0.741843 -1.9877762
18891 -8.066735 0.17251866 0.7418416 -1.9877798
18892 -8.05358 0.17251898 0.74184 -1.9877832
18893 -8.040402 0.17251928 0.7418386 -1.9877868
18894 -8.042595 0.1725196 0.741837 -1.98779
18895 -8.042938 0.1725199 0.7418356 -1.9877934
18896 -8.041283 0.17252018 0.741834 -1.9877966
18897 -8.039707 0.17252048 0.7418326 -1.9877998
18898 -8.038397 0.17252076 0.741831 -1.9878028
18899 -8.036655 0.17252104 0.7418294 -1.9878056
18900 -8.033536 0.1725213 0.741828 -1.9878086
18901 -8.028291 0.17252156 0.7418264 -1.9878112
18902 -8.030207 0.1725218 0.741825 -1.987814
18903 -8.024703 0.17252204 0.7418234 -1.9878166
18904 -8.013572 0.17252228 0.741822 -1.987819
18905 -7.998836 0.17252252 0.7418204 -1.9878214
18906 -8.02415 0.17252274 0.741819 -1.9878238
18907 -8.04466 0.17252296 0.7418174 -1.987826
18908 -8.053134 0.17252316 0.741816 -1.9878282
18909 -8.0543 0.17252336 0.7418146 -1.9878304
18910 -8.04886 0.17252358 0.741813 -1.9878324
18911 -8.049556 0.17252376 0.7418116 -1.9878344
18912 -8.044624 0.17252396 0.74181 -1.9878364
18913 -8.030407 0.17252416 0.7418086 -1.9878384
18914 -8.014699 0.17252434 0.741807 -1.9878402
18915 -8.002555 0.17252454 0.7418056 -1.9878422
18916 -8.003531 0.17252472 0.741804 -1.987844
18917 -8.013036 0.17252492 0.7418026 -1.987846
18918 -8.027378 0.1725251 0.741801 -1.9878478
18919 -8.04416 0.1725253 0.7417996 -1.9878498
18920 -8.060236 0.1725255 0.741798 -1.9878518
18921 -8.072483 0.17252568 0.7417966 -1.9878538
18922 -8.078466 0.17252588 0.7417952 -1.9878558
18923 -8.077242 0.1725261 0.7417936 -1.987858
18924 -8.070944 0.1725263 0.7417922 -1.98786
18925 -8.075262 0.17252652 0.7417906 -1.9878624
18926 -8.080443 0.17252674 0.7417892 -1.9878646
18927 -8.069804 0.17252698 0.7417876 -1.987867
18928 -8.051766 0.17252722 0.7417862 -1.9878694
18929 -8.034125 0.17252746 0.7417848 -1.987872
18930 -8.01515 0.1725277 0.7417832 -1.9878748
18931 -8.040038 0.17252796 0.7417818 -1.9878774
18932 -8.0581 0.17252822 0.7417802 -1.9878802
18933 -8.067212 0.1725285 0.7417788 -1.9878832
18934 -8.073365 0.17252878 0.7417774 -1.9878862
18935 -8.07802 0.17252906 0.7417758 -1.9878894
18936 -8.082079 0.17252936 0.7417744 -1.9878926
18937 -8.086591 0.17252966 0.741773 -1.9878958
18938 -8.092515 0.17252996 0.7417714 -1.9878992
18939 -8.100305 0.17253028 0.74177 -1.9879026
18940 -8.109781 0.1725306 0.7417686 -1.9879062
18941 -8.120198 0.17253092 0.741767 -1.9879098
18942 -8.13063 0.17253126 0.7417656 -1.9879134
18943 -8.14375 0.17253158 0.7417642 -1.9879172
18944 -8.152299 0.17253192 0.7417628 -1.9879208
18945 -8.157544 0.17253226 0.7417612 -1.9879246
18946 -8.157721 0.1725326 0.7417598 -1.9879284
18947 -8.152425 0.17253294 0.7417584 -1.9879324
18948 -8.137096 0.17253328 0.741757 -1.9879362
18949 -8.113794 0.17253362 0.7417554 -1.98794
18950 -8.085829 0.17253396 0.741754 -1.9879438
18951 -8.055029 0.17253432 0.7417526 -1.9879476
18952 -8.024264 0.17253464 0.7417512 -1.9879514
18953 -8.003742 0.17253498 0.7417496 -1.9879552
18954 -8.000333 0.17253532 0.7417482 -1.987959
18955 -7.997798 0.17253564 0.7417468 -1.9879626
18956 -8.002101 0.17253596 0.7417454 -1.9879662
18957 -8.013407 0.17253628 0.7417438 -1.9879696
18958 -8.029374 0.1725366 0.7417424 -1.9879732
18959 -8.047236 0.1725369 0.741741 -1.9879766
18960 -8.064061 0.1725372 0.7417394 -1.9879798
18961 -8.078991 0.17253748 0.741738 -1.987983
18962 -8.087328 0.17253776 0.7417366 -1.987986
18963 -8.087142 0.17253804 0.741735 -1.987989
18964 -8.079801 0.17253832 0.7417336 -1.987992
18965 -8.068271 0.17253856 0.7417322 -1.9879948
18966 -8.055374 0.17253882 0.7417306 -1.9879974
18967 -8.042777 0.17253906 0.7417292 -1.988
18968 -8.035552 0.1725393 0.7417278 -1.9880024
18969 -8.027741 0.17253952 0.7417262 -1.9880048
18970 -8.021058 0.17253974 0.7417248 -1.988007
18971 -8.027415 0.17253994 0.7417232 -1.988009
18972 -8.030066 0.17254014 0.7417218 -1.9880112
18973 -8.030818 0.17254034 0.7417202 -1.988013
18974 -8.040754 0.17254054 0.7417188 -1.9880148
18975 -8.051858 0.17254072 0.7417172 -1.9880166
18976 -8.051523 0.1725409 0.7417156 -1.9880184
18977 -8.062572 0.17254106 0.7417142 -1.98802
18978 -8.07395 0.17254122 0.7417126 -1.9880214
18979 -8.069289 0.17254138 0.7417112 -1.988023
18980 -8.054166 0.17254154 0.7417096 -1.9880244
18981 -8.033763 0.1725417 0.741708 -1.9880258
18982 -8.027162 0.17254186 0.7417066 -1.988027
18983 -8.040488 0.172542 0.741705 -1.9880284
18984 -8.04029 0.17254216 0.7417034 -1.9880296
18985 -8.035959 0.1725423 0.741702 -1.988031
18986 -8.031077 0.17254246 0.7417004 -1.9880322
18987 -8.031476 0.1725426 0.7416988 -1.9880336
18988 -8.035074 0.17254276 0.7416974 -1.9880348
18989 -8.037663 0.17254292 0.7416958 -1.9880362
18990 -8.042571 0.17254308 0.7416942 -1.9880376
18991 -8.051798 0.17254324 0.7416928 -1.988039
18992 -8.066376 0.1725434 0.7416912 -1.9880406
18993 -8.083819 0.17254358 0.7416896 -1.9880422
18994 -8.101072 0.17254376 0.7416882 -1.9880438
18995 -8.114415 0.17254394 0.7416866 -1.9880456
18996 -8.120688 0.17254412 0.7416852 -1.9880474
18997 -8.118232 0.17254432 0.7416836 -1.9880492
18998 -8.119084 0.17254452 0.7416822 -1.9880512
18999 -8.121187 0.17254474 0.7416806 -1.9880534
19000 -8.110882 0.17254496 0.7416792 -1.9880556
19001 -8.094754 0.17254518 0.7416778 -1.9880578
19002 -8.075783 0.17254542 0.7416762 -1.9880602
19003 -8.05537 0.17254566 0.7416748 -1.9880628
19004 -8.035515 0.1725459 0.7416734 -1.9880654
19005 -8.021914 0.17254616 0.741672 -1.9880682
19006 -8.057502 0.17254642 0.7416704 -1.988071
19007 -8.076814 0.1725467 0.741669 -1.9880738
19008 -8.0923 0.17254698 0.7416676 -1.9880768
19009 -8.106186 0.17254726 0.7416662 -1.98808
19010 -8.11764 0.17254756 0.7416648 -1.9880832
19011 -8.125611 0.17254786 0.7416634 -1.9880864
19012 -8.12981 0.17254816 0.741662 -1.9880898
19013 -8.130717 0.17254846 0.7416606 -1.9880932
19014 -8.129299 0.17254876 0.7416592 -1.9880968
19015 -8.128832 0.17254908 0.7416578 -1.9881002
19016 -8.127186 0.1725494 0.7416564 -1.9881038
19017 -8.125256 0.17254972 0.741655 -1.9881074
19018 -8.123579 0.17255004 0.7416536 -1.988111
19019 -8.12207 0.17255036 0.7416522 -1.9881146
19020 -8.120327 0.17255068 0.7416508 -1.9881182
19021 -8.118604 0.172551 0.7416494 -1.9881218
19022 -8.124967 0.17255132 0.741648 -1.9881254
19023 -8.126796 0.17255164 0.7416468 -1.988129
19024 -8.122154 0.17255196 0.7416454 -1.9881326
19025 -8.116253 0.17255226 0.741644 -1.988136
19026 -8.108392 0.17255258 0.7416426 -1.9881396
19027 -8.09673 0.17255288 0.7416412 -1.9881428
19028 -8.078369 0.17255318 0.7416398 -1.9881462
19029 -8.058249 0.17255348 0.7416384 -1.9881494
19030 -8.041138 0.17255376 0.741637 -1.9881526
19031 -8.030323 0.17255404 0.7416356 -1.9881556
19032 -8.027198 0.17255432 0.7416342 -1.9881586
19033 -8.030705 0.17255458 0.7416326 -1.9881616
19034 -8.038525 0.17255484 0.7416312 -1.9881644
19035 -8.082544 0.1725551 0.7416298 -1.988167
19036 -8.110833 0.17255534 0.7416284 -1.9881696
19037 -8.126987 0.17255558 0.741627 -1.988172
19038 -8.131627 0.1725558 0.7416256 -1.9881744
19039 -8.126156 0.17255602 0.741624 -1.9881766
19040 -8.113842 0.17255624 0.7416226 -1.9881788
19041 -8.098176 0.17255646 0.7416212 -1.9881808
19042 -8.08166 0.17255666 0.7416196 -1.9881828
19043 -8.065969 0.17255684 0.7416182 -1.9881846
19044 -8.052061 0.17255704 0.7416168 -1.9881864
19045 -8.044948 0.17255722 0.7416152 -1.9881882
19046 -8.047771 0.17255738 0.7416138 -1.9881898
19047 -8.055482 0.17255756 0.7416122 -1.9881914
19048 -8.058936 0.17255772 0.7416108 -1.9881928
19049 -8.091207 0.17255788 0.7416094 -1.9881942
19050 -8.122511 0.17255804 0.7416078 -1.9881956
19051 -8.145677 0.1725582 0.7416064 -1.988197
19052 -8.16268 0.17255834 0.7416048 -1.9881984
19053 -8.172493 0.1725585 0.7416034 -1.9881996
19054 -8.175087 0.17255864 0.7416018 -1.988201
19055 -8.171499 0.1725588 0.7416004 -1.9882022
19056 -8.163299 0.17255894 0.7415988 -1.9882036
19057 -8.151858 0.1725591 0.7415974 -1.9882048
19058 -8.138223 0.17255924 0.7415958 -1.9882062
19059 -8.13147 0.1725594 0.7415944 -1.9882076
19060 -8.12919 0.17255956 0.7415928 -1.988209
19061 -8.125789 0.17255972 0.7415914 -1.9882106
19062 -8.121586 0.17255988 0.7415898 -1.988212
19063 -8.119233 0.17256006 0.7415884 -1.9882136
19064 -8.112609 0.17256024 0.7415868 -1.9882154
19065 -8.104661 0.17256042 0.7415854 -1.988217
19066 -8.09737 0.1725606 0.741584 -1.988219
19067 -8.092597 0.1725608 0.7415824 -1.9882208
19068 -8.092046 0.17256098 0.741581 -1.9882228
19069 -8.096543 0.1725612 0.7415794 -1.9882248
19070 -8.106665 0.1725614 0.741578 -1.988227
19071 -8.122171 0.17256162 0.7415766 -1.9882292
19072 -8.140136 0.17256184 0.7415752 -1.9882316
19073 -8.157511 0.17256208 0.7415736 -1.988234
19074 -8.179051 0.1725623 0.7415722 -1.9882366
19075 -8.194228 0.17256254 0.7415708 -1.9882392
19076 -8.197516 0.1725628 0.7415692 -1.9882418
19077 -8.189722 0.17256304 0.7415678 -1.9882444
19078 -8.173109 0.1725633 0.7415664 -1.9882472
19079 -8.151606 0.17256356 0.741565 -1.9882502
19080 -8.127936 0.17256384 0.7415636 -1.988253
19081 -8.104104 0.1725641 0.7415622 -1.988256
19082 -8.081493 0.17256438 0.7415608 -1.988259
19083 -8.061097 0.17256466 0.7415594 -1.988262
19084 -8.047244 0.17256494 0.741558 -1.9882652
19085 -8.078423 0.17256522 0.7415566 -1.9882682
19086 -8.097958 0.17256552 0.7415552 -1.9882714
19087 -8.116496 0.1725658 0.7415538 -1.9882746
19088 -8.136216 0.1725661 0.7415524 -1.9882778
19089 -8.156306 0.17256638 0.741551 -1.988281
19090 -8.17721 0.17256668 0.7415496 -1.9882842
19091 -8.194593 0.17256696 0.7415482 -1.9882874
19092 -8.207096 0.17256726 0.7415468 -1.9882906
19093 -8.213456 0.17256754 0.7415454 -1.9882938
19094 -8.212828 0.17256784 0.741544 -1.988297
19095 -8.205225 0.17256812 0.7415426 -1.9883002
19096 -8.191562 0.17256842 0.7415412 -1.9883032
19097 -8.173359 0.1725687 0.7415398 -1.9883064
19098 -8.152282 0.17256898 0.7415386 -1.9883094
19099 -8.129772 0.17256926 0.7415372 -1.9883124
19100 -8.109946 0.17256954 0.7415358 -1.9883154
19101 -8.093522 0.17256982 0.7415344 -1.9883184
19102 -8.094168 0.17257008 0.741533 -1.9883214
19103 -8.108395 0.17257036 0.7415316 -1.9883242
19104 -8.131167 0.17257062 0.7415302 -1.988327
19105 -8.150841 0.17257088 0.7415288 -1.9883298
19106 -8.167698 0.17257114 0.7415274 -1.9883324
19107 -8.182098 0.1725714 0.741526 -1.988335
19108 -8.192755 0.17257164 0.7415246 -1.9883376
19109 -8.198371 0.17257188 0.7415232 -1.9883402
19110 -8.198 0.17257212 0.7415218 -1.9883426
19111 -8.190944 0.17257236 0.7415202 -1.988345
19112 -8.177897 0.17257258 0.7415188 -1.9883472
19113 -8.161599 0.1725728 0.7415174 -1.9883496
19114 -8.144603 0.17257302 0.741516 -1.9883516
19115 -8.140346 0.17257324 0.7415146 -1.9883538
19116 -8.137283 0.17257344 0.741513 -1.9883558
19117 -8.136494 0.17257364 0.7415116 -1.9883578
19118 -8.138377 0.17257382 0.7415102 -1.9883596
19119 -8.14216 0.17257402 0.7415086 -1.9883614
19120 -8.146589 0.1725742 0.7415072 -1.9883632
19121 -8.150067 0.17257438 0.7415058 -1.9883648
19122 -8.153217 0.17257456 0.7415042 -1.9883666
19123 -8.159904 0.17257472 0.7415028 -1.9883682
19124 -8.160356 0.1725749 0.7415014 -1.9883696
19125 -8.157252 0.17257506 0.7414998 -1.9883712
19126 -8.15243 0.17257522 0.7414984 -1.9883726
19127 -8.147459 0.17257538 0.7414968 -1.988374
19128 -8.150178 0.17257554 0.7414954 -1.9883754
19129 -8.150172 0.17257568 0.7414938 -1.988377
19130 -8.146689 0.17257584 0.7414924 -1.9883784
19131 -8.141593 0.172576 0.741491 -1.9883798
19132 -8.135437 0.17257616 0.7414894 -1.9883812
19133 -8.134539 0.17257632 0.741488 -1.9883826
19134 -8.163581 0.17257648 0.7414866 -1.9883842
19135 -8.175494 0.17257666 0.741485 -1.9883858
19136 -8.178571 0.17257682 0.7414836 -1.9883874
19137 -8.176127 0.172577 0.7414822 -1.9883892
19138 -8.169457 0.17257718 0.7414808 -1.9883908
19139 -8.159246 0.17257738 0.7414792 -1.9883928
19140 -8.146432 0.17257756 0.7414778 -1.9883948
19141 -8.132123 0.17257778 0.7414764 -1.9883968
19142 -8.117213 0.17257798 0.741475 -1.988399
19143 -8.130158 0.1725782 0.7414736 -1.9884012
19144 -8.138713 0.17257844 0.7414722 -1.9884036
19145 -8.143443 0.17257868 0.7414708 -1.988406
19146 -8.147338 0.17257892 0.7414694 -1.9884086
19147 -8.150843 0.17257918 0.741468 -1.9884114
19148 -8.156657 0.17257944 0.7414666 -1.9884142
19149 -8.165106 0.17257972 0.7414652 -1.9884172
19150 -8.169441 0.17258 0.7414638 -1.9884202
19151 -8.168939 0.17258028 0.7414624 -1.9884234
19152 -8.193035 0.17258058 0.741461 -1.9884268
19153 -8.207001 0.17258088 0.7414598 -1.9884302
19154 -8.210396 0.1725812 0.7414584 -1.9884336
19155 -8.208217 0.17258152 0.741457 -1.9884372
19156 -8.202867 0.17258184 0.7414556 -1.9884408
19157 -8.195517 0.17258218 0.7414542 -1.9884444
19158 -8.186769 0.1725825 0.741453 -1.9884482
19159 -8.177207 0.17258284 0.7414516 -1.9884518
19160 -8.17 0.17258318 0.7414502 -1.9884556
19161 -8.167339 0.1725835 0.7414488 -1.9884594
19162 -8.182903 0.17258384 0.7414476 -1.9884632
19163 -8.197893 0.17258418 0.7414462 -1.988467
19164 -8.210569 0.1725845 0.7414448 -1.9884708
19165 -8.216877 0.17258484 0.7414434 -1.9884744
19166 -8.218776 0.17258516 0.741442 -1.988478
19167 -8.217829 0.17258548 0.7414408 -1.9884816
19168 -8.21566 0.1725858 0.7414394 -1.9884852
19169 -8.213603 0.1725861 0.741438 -1.9884886
19170 -8.212556 0.1725864 0.7414366 -1.9884918
19171 -8.213089 0.1725867 0.7414352 -1.9884952
19172 -8.215446 0.17258698 0.7414338 -1.9884982
19173 -8.219808 0.17258726 0.7414326 -1.9885012
19174 -8.225642 0.17258754 0.7414312 -1.9885042
19175 -8.2319 0.1725878 0.7414298 -1.988507
19176 -8.237789 0.17258804 0.7414284 -1.9885096
19177 -8.24321 0.17258828 0.741427 -1.9885122
19178 -8.258382 0.17258852 0.7414256 -1.9885148
19179 -8.261885 0.17258874 0.7414242 -1.988517
19180 -8.258663 0.17258896 0.7414228 -1.9885192
19181 -8.25067 0.17258916 0.7414212 -1.9885214
19182 -8.238494 0.17258936 0.7414198 -1.9885234
19183 -8.223122 0.17258956 0.7414184 -1.9885254
19184 -8.205974 0.17258976 0.741417 -1.9885274
19185 -8.188384 0.17258994 0.7414156 -1.9885292
19186 -8.199262 0.17259012 0.7414142 -1.988531
19187 -8.204671 0.1725903 0.7414128 -1.9885326
19188 -8.208915 0.17259046 0.7414112 -1.9885344
19189 -8.214636 0.17259064 0.7414098 -1.988536
19190 -8.222036 0.17259082 0.7414084 -1.9885376
19191 -8.234191 0.17259098 0.741407 -1.9885394
19192 -8.256747 0.17259116 0.7414054 -1.988541
19193 -8.275904 0.17259134 0.741404 -1.9885426
19194 -8.29143 0.1725915 0.7414026 -1.9885444
19195 -8.302313 0.1725917 0.7414012 -1.9885462
19196 -8.307171 0.17259188 0.7413996 -1.988548
19197 -8.305107 0.17259206 0.7413982 -1.9885498
19198 -8.296195 0.17259226 0.7413968 -1.9885518
19199 -8.28169 0.17259246 0.7413954 -1.9885538
19200 -8.263213 0.17259266 0.741394 -1.9885558
