iter3 log_res CL CD CM
545 -5.384291 0.1242683 3.410772 -2.164056
546 -5.384348 0.12413862 3.410656 -2.165084
547 -5.384402 0.12401062 3.410542 -2.166122
548 -5.384453 0.1238844 3.410428 -2.167172
549 -5.384502 0.12376004 3.410314 -2.168234
550 -5.384548 0.1236377 3.4102 -2.16931
551 -5.384592 0.12351744 3.410086 -2.170398
552 -5.384634 0.12339942 3.409974 -2.171498
553 -5.384674 0.12328372 3.40986 -2.172614
554 -5.384713 0.12317046 3.409746 -2.173744
555 -5.384751 0.12305976 3.409632 -2.17489
556 -5.384787 0.1229517 3.409518 -2.176052
557 -5.384823 0.1228464 3.409404 -2.17723
558 -5.384859 0.12274398 3.409288 -2.178424
559 -5.384894 0.12264452 3.409174 -2.179636
560 -5.384929 0.12254814 3.409058 -2.180866
561 -5.384964 0.1224549 3.408944 -2.182114
562 -5.385 0.1223649 3.408828 -2.183382
563 -5.385037 0.12227826 3.408712 -2.184668
564 -5.385074 0.12219502 3.408594 -2.185974
565 -5.385112 0.12211528 3.408478 -2.187298
566 -5.385151 0.12203912 3.40836 -2.188644
567 -5.385191 0.12196662 3.40824 -2.19001
568 -5.385233 0.12189782 3.40812 -2.191396
569 -5.385277 0.12183278 3.408 -2.192804
570 -5.385323 0.1217716 3.40788 -2.194234
571 -5.385372 0.1217143 3.407758 -2.195684
572 -5.385423 0.12166094 3.407636 -2.197156
573 -5.385477 0.12161156 3.407512 -2.19865
574 -5.385535 0.1215662 3.407386 -2.200166
575 -5.385595 0.1215249 3.40726 -2.201702
576 -5.38566 0.1214877 3.407134 -2.203262
577 -5.385728 0.12145462 3.407004 -2.204844
578 -5.385801 0.12142568 3.406874 -2.206448
579 -5.385878 0.12140092 3.406744 -2.208074
580 -5.385959 0.12138032 3.406612 -2.209722
581 -5.386046 0.12136394 3.406478 -2.211392
582 -5.386137 0.12135174 3.406342 -2.213084
583 -5.386234 0.12134376 3.406204 -2.214796
584 -5.386336 0.12133998 3.406066 -2.216532
585 -5.386444 0.12134042 3.405924 -2.21829
586 -5.386557 0.12134508 3.405782 -2.220068
587 -5.386677 0.12135392 3.405638 -2.221868
588 -5.386802 0.12136694 3.405492 -2.22369
589 -5.386934 0.12138416 3.405344 -2.225532
590 -5.387073 0.12140552 3.405192 -2.227394
591 -5.387218 0.12143102 3.40504 -2.229278
592 -5.387369 0.12146066 3.404884 -2.231182
593 -5.387528 0.12149438 3.404728 -2.233106
594 -5.387693 0.12153218 3.404568 -2.23505
595 -5.387865 0.12157402 3.404406 -2.237014
596 -5.388044 0.12161986 3.404242 -2.238996
597 -5.38823 0.1216697 3.404074 -2.240998
598 -5.388424 0.12172348 3.403904 -2.243018
599 -5.388624 0.12178118 3.403732 -2.245056
600 -5.388831 0.12184276 3.403556 -2.247114
601 -5.389045 0.12190816 3.403378 -2.249188
602 -5.389266 0.12197738 3.403196 -2.25128
603 -5.389494 0.12205034 3.403012 -2.253388
604 -5.389729 0.12212702 3.402824 -2.255514
605 -5.38997 0.12220736 3.402632 -2.257656
606 -5.390218 0.1222913 3.402438 -2.259814
607 -5.390473 0.12237884 3.402242 -2.261988
608 -5.390733 0.1224699 3.40204 -2.264176
609 -5.391001 0.12256442 3.401836 -2.26638
610 -5.391274 0.12266238 3.401628 -2.268598
611 -5.391552 0.1227637 3.401418 -2.27083
612 -5.391836 0.12286834 3.401202 -2.273076
613 -5.392126 0.12297624 3.400984 -2.275334
614 -5.39242 0.12308736 3.40076 -2.277606
615 -5.392719 0.12320162 3.400534 -2.27989
616 -5.393023 0.12331898 3.400304 -2.282186
617 -5.393331 0.12343938 3.40007 -2.284494
618 -5.393642 0.12356276 3.39983 -2.286814
619 -5.393956 0.12368908 3.399588 -2.289144
620 -5.394274 0.12381826 3.39934 -2.291484
621 -5.394594 0.12395022 3.399088 -2.293834
622 -5.394917 0.12408494 3.398832 -2.296194
623 -5.395241 0.12422236 3.398572 -2.298562
624 -5.395566 0.12436238 3.398308 -2.30094
625 -5.395892 0.12450496 3.398038 -2.303326
626 -5.39622 0.12465004 3.397764 -2.305718
627 -5.396547 0.12479756 3.397484 -2.308118
628 -5.396873 0.12494744 3.3972 -2.310526
629 -5.397198 0.12509962 3.396912 -2.31294
630 -5.397523 0.12525406 3.396618 -2.31536
631 -5.397845 0.12541066 3.39632 -2.317784
632 -5.398165 0.12556938 3.396016 -2.320214
633 -5.398482 0.12573014 3.395708 -2.322648
634 -5.398796 0.1258929 3.395392 -2.325088
635 -5.399106 0.12605758 3.395074 -2.32753
636 -5.399411 0.1262241 3.394748 -2.329976
637 -5.399712 0.1263924 3.394418 -2.332424
638 -5.400007 0.12656242 3.394082 -2.334874
639 -5.400297 0.1267341 3.393742 -2.337326
640 -5.40058 0.12690738 3.393394 -2.33978
641 -5.400856 0.12708216 3.393042 -2.342234
642 -5.401125 0.1272584 3.392684 -2.34469
643 -5.401386 0.12743604 3.39232 -2.347144
644 -5.40164 0.127615 3.39195 -2.349598
645 -5.401885 0.1277952 3.391574 -2.352052
646 -5.402121 0.1279766 3.391192 -2.354504
647 -5.402348 0.12815914 3.390804 -2.356954
648 -5.402565 0.12834272 3.39041 -2.359402
649 -5.402772 0.12852728 3.39001 -2.361848
650 -5.40297 0.12871278 3.389604 -2.364288
651 -5.403156 0.12889914 3.389192 -2.366726
652 -5.403332 0.12908628 3.388772 -2.36916
653 -5.403497 0.12927416 3.388346 -2.37159
654 -5.403651 0.1294627 3.387914 -2.374014
655 -5.403793 0.12965184 3.387476 -2.376434
656 -5.403924 0.1298415 3.387032 -2.378846
657 -5.404042 0.13003164 3.38658 -2.381252
658 -5.40415 0.13022218 3.386122 -2.383652
659 -5.404245 0.13041306 3.385656 -2.386044
660 -5.404328 0.1306042 3.385184 -2.388428
661 -5.404399 0.13079558 3.384706 -2.390804
662 -5.404457 0.13098708 3.38422 -2.393172
663 -5.404504 0.13117868 3.383728 -2.39553
664 -5.404538 0.1313703 3.383228 -2.39788
665 -5.40456 0.1315619 3.38272 -2.400218
666 -5.404571 0.13175338 3.382206 -2.402548
667 -5.404569 0.1319447 3.381686 -2.404866
668 -5.404555 0.13213582 3.381156 -2.407172
669 -5.404531 0.13232664 3.380622 -2.409468
670 -5.404494 0.13251712 3.380078 -2.41175
671 -5.404445 0.1327072 3.379528 -2.41402
672 -5.404386 0.13289684 3.37897 -2.416278
673 -5.404315 0.13308594 3.378404 -2.418524
674 -5.404232 0.13327448 3.377832 -2.420754
675 -5.404139 0.1334624 3.37725 -2.42297
676 -5.404035 0.13364962 3.376662 -2.425172
677 -5.40392 0.1338361 3.376066 -2.42736
678 -5.403796 0.1340218 3.375462 -2.429532
679 -5.403661 0.13420664 3.37485 -2.431688
680 -5.403517 0.13439058 3.374232 -2.43383
681 -5.403363 0.13457356 3.373604 -2.435954
682 -5.4032 0.13475554 3.372968 -2.43806
683 -5.403028 0.13493646 3.372326 -2.440152
684 -5.402847 0.13511628 3.371674 -2.442224
685 -5.402659 0.13529492 3.371014 -2.444278
686 -5.402462 0.13547238 3.370348 -2.446316
687 -5.402258 0.13564858 3.369672 -2.448334
688 -5.402047 0.13582348 3.368988 -2.450334
689 -5.401829 0.13599704 3.368296 -2.452314
690 -5.401604 0.1361692 3.367596 -2.454274
691 -5.401374 0.13633992 3.366886 -2.456216
692 -5.401137 0.13650918 3.36617 -2.458136
693 -5.400894 0.1366769 3.365444 -2.460036
694 -5.400646 0.13684308 3.36471 -2.461916
695 -5.400393 0.13700764 3.363968 -2.463774
696 -5.400136 0.13717056 3.363216 -2.46561
697 -5.399874 0.1373318 3.362456 -2.467426
698 -5.399609 0.13749132 3.361688 -2.46922
699 -5.399341 0.13764906 3.360912 -2.47099
700 -5.399069 0.13780502 3.360126 -2.472738
701 -5.398796 0.13795914 3.359332 -2.474464
702 -5.39852 0.13811138 3.358528 -2.476166
703 -5.398242 0.13826172 3.357716 -2.477846
704 -5.397963 0.13841012 3.356896 -2.4795
705 -5.397683 0.13855656 3.356066 -2.481132
706 -5.397403 0.13870098 3.355226 -2.482738
707 -5.397122 0.13884332 3.35438 -2.48432
708 -5.396841 0.13898356 3.353522 -2.485878
709 -5.39656 0.13912168 3.352658 -2.48741
710 -5.39628 0.13925764 3.351784 -2.488916
711 -5.396002 0.13939142 3.3509 -2.490398
712 -5.395724 0.139523 3.350008 -2.491852
713 -5.395449 0.13965236 3.349106 -2.493282
714 -5.395175 0.13977948 3.348196 -2.494686
715 -5.394903 0.13990436 3.347276 -2.496062
716 -5.394634 0.14002706 3.346348 -2.497414
717 -5.394368 0.14014792 3.34541 -2.498746
718 -5.394105 0.14026712 3.344464 -2.500056
719 -5.393845 0.14038474 3.343508 -2.50135
720 -5.393589 0.14050086 3.342542 -2.502628
721 -5.393337 0.14061552 3.341566 -2.503888
722 -5.393089 0.14072878 3.34058 -2.505134
723 -5.392846 0.14084066 3.339586 -2.506364
724 -5.392607 0.1409512 3.338582 -2.507578
725 -5.392373 0.14106036 3.337568 -2.508776
726 -5.392144 0.14116818 3.336544 -2.50996
727 -5.39192 0.14127458 3.33551 -2.511126
728 -5.391702 0.14137956 3.334466 -2.512276
729 -5.391489 0.14148306 3.333414 -2.51341
730 -5.391282 0.14158506 3.33235 -2.514526
731 -5.391081 0.14168548 3.331278 -2.515622
732 -5.390886 0.14178428 3.330194 -2.5167
733 -5.390697 0.14188138 3.329102 -2.517758
734 -5.390514 0.14197668 3.327998 -2.518794
735 -5.390338 0.14207012 3.326886 -2.519806
736 -5.390168 0.14216158 3.325762 -2.520796
737 -5.390005 0.14225094 3.32463 -2.52176
738 -5.389848 0.14233804 3.323486 -2.522696
739 -5.389698 0.14242268 3.322332 -2.5236
740 -5.389555 0.14250444 3.321168 -2.52447
741 -5.389418 0.14258316 3.319994 -2.5253
742 -5.389288 0.1426589 3.318808 -2.526094
743 -5.389165 0.14273166 3.317612 -2.52685
744 -5.389048 0.14280148 3.316408 -2.527568
745 -5.388938 0.14286842 3.315192 -2.52825
746 -5.388834 0.1429325 3.313966 -2.528896
747 -5.388737 0.14299378 3.31273 -2.529506
748 -5.388646 0.1430523 3.311484 -2.53008
749 -5.388561 0.1431081 3.310228 -2.53062
750 -5.388483 0.1431612 3.308962 -2.531126
751 -5.38841 0.14321168 3.307686 -2.531596
752 -5.388343 0.14325958 3.306402 -2.532034
753 -5.388281 0.1433049 3.305106 -2.532438
754 -5.388225 0.14334772 3.303802 -2.532808
755 -5.388173 0.14338808 3.302488 -2.533146
756 -5.388127 0.14342602 3.301166 -2.533452
757 -5.388085 0.14346156 3.299832 -2.533728
758 -5.388047 0.14349478 3.29849 -2.53397
759 -5.388012 0.1435257 3.297138 -2.534182
760 -5.387981 0.14355438 3.295778 -2.534364
761 -5.387954 0.14358086 3.294408 -2.534514
762 -5.38793 0.1436052 3.29303 -2.534636
763 -5.387909 0.14362742 3.291642 -2.534728
764 -5.387892 0.14364758 3.290246 -2.534792
765 -5.387877 0.14366572 3.28884 -2.534826
766 -5.387864 0.1436819 3.287426 -2.534834
767 -5.387853 0.14369616 3.286002 -2.534812
768 -5.387843 0.14370854 3.28457 -2.534764
769 -5.387835 0.1437191 3.28313 -2.53469
770 -5.387828 0.14372788 3.281682 -2.534588
771 -5.387821 0.14373492 3.280224 -2.53446
772 -5.387814 0.14374028 3.278758 -2.534306
773 -5.387807 0.143744 3.277282 -2.534128
774 -5.3878 0.14374614 3.2758 -2.533924
775 -5.387792 0.14374672 3.274308 -2.533698
776 -5.387782 0.14374582 3.272808 -2.533446
777 -5.387771 0.14374346 3.271302 -2.53317
778 -5.387758 0.1437397 3.269786 -2.532872
779 -5.387743 0.14373458 3.268262 -2.53255
780 -5.387725 0.14372816 3.26673 -2.532206
781 -5.387705 0.14372048 3.26519 -2.531842
782 -5.387681 0.14371156 3.263642 -2.531454
783 -5.387653 0.1437015 3.262086 -2.531046
784 -5.387621 0.14369028 3.260522 -2.530616
785 -5.387585 0.143678 3.25895 -2.530168
786 -5.387544 0.14366468 3.25737 -2.529698
787 -5.387499 0.14365038 3.255784 -2.529208
788 -5.387448 0.14363512 3.254188 -2.5287
789 -5.387391 0.14361896 3.252586 -2.528172
790 -5.387329 0.14360196 3.250976 -2.527628
791 -5.387261 0.14358412 3.249358 -2.527064
792 -5.387186 0.14356552 3.247734 -2.526482
793 -5.387105 0.1435462 3.2461 -2.525882
794 -5.387017 0.14352618 3.24446 -2.525268
795 -5.386922 0.14350552 3.242814 -2.524634
796 -5.386819 0.14348424 3.241158 -2.523986
797 -5.38671 0.14346242 3.239496 -2.523322
798 -5.386592 0.14344008 3.237828 -2.522642
799 -5.386467 0.14341724 3.236152 -2.521946
800 -5.386333 0.14339398 3.234468 -2.521236
801 -5.386192 0.14337032 3.232776 -2.520512
802 -5.386042 0.14334628 3.231078 -2.519774
803 -5.385885 0.14332192 3.229374 -2.519022
804 -5.385718 0.14329728 3.227662 -2.518256
805 -5.385543 0.1432724 3.225942 -2.517478
806 -5.38536 0.1432473 3.224216 -2.516686
807 -5.385168 0.14322202 3.222482 -2.515882
808 -5.384967 0.14319662 3.220742 -2.515066
809 -5.384758 0.1431711 3.218996 -2.514238
810 -5.38454 0.14314552 3.217242 -2.513398
811 -5.384314 0.14311992 3.215482 -2.512548
812 -5.384079 0.1430943 3.213714 -2.511688
813 -5.383835 0.14306874 3.21194 -2.510816
814 -5.383583 0.14304322 3.210158 -2.509934
815 -5.383322 0.14301782 3.20837 -2.509042
816 -5.383053 0.14299254 3.206576 -2.50814
817 -5.382776 0.14296744 3.204774 -2.50723
818 -5.38249 0.14294252 3.202966 -2.50631
819 -5.382198 0.14291782 3.201152 -2.505382
820 -5.381897 0.14289338 3.19933 -2.504446
821 -5.381589 0.14286924 3.197502 -2.5035
822 -5.381274 0.1428454 3.195668 -2.502548
823 -5.380951 0.1428219 3.193828 -2.501588
824 -5.380621 0.14279876 3.19198 -2.50062
825 -5.380285 0.14277602 3.190126 -2.499644
826 -5.379942 0.14275368 3.188264 -2.498662
827 -5.379592 0.14273182 3.186398 -2.497674
828 -5.379237 0.1427104 3.184524 -2.49668
829 -5.378875 0.14268946 3.182644 -2.49568
830 -5.378508 0.14266904 3.180758 -2.494672
831 -5.378136 0.14264912 3.178864 -2.49366
832 -5.377758 0.14262976 3.176966 -2.492642
833 -5.377376 0.14261096 3.17506 -2.49162
834 -5.37699 0.14259274 3.173148 -2.490592
835 -5.3766 0.14257512 3.17123 -2.489558
836 -5.376206 0.1425581 3.169306 -2.48852
837 -5.375808 0.14254176 3.167374 -2.487478
838 -5.375408 0.14252606 3.165438 -2.486432
839 -5.375005 0.14251106 3.163496 -2.485384
840 -5.374599 0.14249676 3.161546 -2.48433
841 -5.374191 0.14248318 3.15959 -2.483272
842 -5.373781 0.14247036 3.157628 -2.482212
843 -5.37337 0.14245832 3.15566 -2.481148
844 -5.372957 0.14244706 3.153686 -2.480082
845 -5.372544 0.14243662 3.151706 -2.479014
846 -5.372129 0.14242702 3.14972 -2.477944
847 -5.371715 0.14241828 3.147728 -2.47687
848 -5.3713 0.14241042 3.14573 -2.475796
849 -5.370886 0.14240348 3.143724 -2.47472
850 -5.370472 0.14239748 3.141714 -2.473642
851 -5.370059 0.1423924 3.139696 -2.472564
852 -5.369647 0.14238828 3.137674 -2.471484
853 -5.369237 0.14238512 3.135644 -2.470404
854 -5.368828 0.14238292 3.133608 -2.469322
855 -5.368421 0.14238168 3.131568 -2.46824
856 -5.368016 0.14238146 3.12952 -2.467158
857 -5.367613 0.1423822 3.127466 -2.466074
858 -5.367212 0.14238396 3.125406 -2.464992
859 -5.366814 0.14238674 3.12334 -2.463908
860 -5.366419 0.14239052 3.121266 -2.462824
861 -5.366027 0.14239534 3.119188 -2.461742
862 -5.365637 0.14240116 3.117102 -2.46066
863 -5.365251 0.14240804 3.115012 -2.459576
864 -5.364868 0.14241594 3.112914 -2.458494
865 -5.364488 0.14242488 3.11081 -2.457414
866 -5.364112 0.14243488 3.1087 -2.456334
867 -5.36374 0.14244592 3.106584 -2.455254
868 -5.36337 0.14245802 3.10446 -2.454174
869 -5.363005 0.14247116 3.102332 -2.453096
870 -5.362643 0.14248534 3.100196 -2.45202
871 -5.362285 0.1425006 3.098054 -2.450944
872 -5.361931 0.1425169 3.095906 -2.44987
873 -5.36158 0.14253426 3.093752 -2.448796
874 -5.361233 0.14255268 3.09159 -2.447724
875 -5.36089 0.14257214 3.089422 -2.446654
876 -5.36055 0.14259266 3.087248 -2.445584
877 -5.360214 0.14261424 3.085068 -2.444516
878 -5.359881 0.14263686 3.08288 -2.44345
879 -5.359552 0.14266054 3.080686 -2.442386
880 -5.359227 0.14268526 3.078486 -2.441324
881 -5.358905 0.14271102 3.07628 -2.440262
882 -5.358587 0.1427378 3.074066 -2.439204
883 -5.358284 0.14276562 3.071846 -2.438146
884 -5.357992 0.1427944 3.06962 -2.43709
885 -5.357709 0.14282408 3.067386 -2.436034
886 -5.357433 0.14285462 3.065146 -2.434978
887 -5.357165 0.142886 3.0629 -2.43392
888 -5.356905 0.14291816 3.060646 -2.432864
889 -5.35665 0.14295108 3.058386 -2.431804
890 -5.356402 0.14298474 3.05612 -2.430746
891 -5.356161 0.14301912 3.053846 -2.429684
892 -5.355926 0.14305414 3.051566 -2.42862
893 -5.355697 0.14308982 3.04928 -2.427556
894 -5.355473 0.1431261 3.046988 -2.426488
895 -5.355255 0.14316298 3.044688 -2.425418
896 -5.355043 0.1432004 3.04238 -2.424344
897 -5.354836 0.14323836 3.040068 -2.423268
898 -5.354634 0.1432768 3.037748 -2.422188
899 -5.354437 0.1433157 3.03542 -2.421104
900 -5.354245 0.14335504 3.033086 -2.420016
901 -5.354058 0.1433948 3.030746 -2.418924
902 -5.353876 0.14343492 3.0284 -2.417826
903 -5.353698 0.14347538 3.026046 -2.416726
904 -5.353524 0.14351616 3.023684 -2.415618
905 -5.353355 0.14355724 3.021318 -2.414506
906 -5.353189 0.14359856 3.018942 -2.41339
907 -5.353028 0.14364012 3.016562 -2.412266
908 -5.35287 0.14368188 3.014174 -2.411136
909 -5.352716 0.1437238 3.01178 -2.41
910 -5.352565 0.14376586 3.009378 -2.408858
911 -5.352419 0.14380804 3.00697 -2.40771
912 -5.352274 0.1438503 3.004554 -2.406554
913 -5.352133 0.14389262 3.002132 -2.40539
914 -5.351995 0.14393498 2.999704 -2.40422
915 -5.351861 0.14397734 2.997268 -2.40304
916 -5.35173 0.14401966 2.994826 -2.401854
917 -5.351601 0.14406196 2.992376 -2.40066
918 -5.351476 0.14410418 2.98992 -2.399456
919 -5.351354 0.14414632 2.987456 -2.398246
920 -5.351235 0.14418834 2.984988 -2.397026
921 -5.35112 0.14423022 2.98251 -2.395798
922 -5.351007 0.14427196 2.980028 -2.39456
923 -5.350898 0.14431354 2.977538 -2.393314
924 -5.350793 0.14435494 2.97504 -2.39206
925 -5.350691 0.14439616 2.972536 -2.390796
926 -5.350594 0.14443718 2.970026 -2.389524
927 -5.350502 0.14447802 2.96751 -2.388242
928 -5.350415 0.14451864 2.964986 -2.386954
929 -5.350337 0.1445591 2.962456 -2.385656
930 -5.350269 0.1445994 2.959918 -2.38435
931 -5.350223 0.1446396 2.957374 -2.383038
932 -5.350178 0.1446798 2.954824 -2.381722
933 -5.35013 0.14472 2.952268 -2.380398
934 -5.350079 0.14476014 2.949706 -2.37907
935 -5.350026 0.14480024 2.947136 -2.377738
936 -5.349969 0.14484026 2.944562 -2.376398
937 -5.34991 0.1448802 2.94198 -2.375054
938 -5.349848 0.14492002 2.939392 -2.373704
939 -5.349783 0.1449597 2.936796 -2.372348
940 -5.349715 0.14499924 2.934196 -2.370984
941 -5.349643 0.1450386 2.931588 -2.369616
942 -5.349568 0.14507776 2.928976 -2.368242
943 -5.349489 0.14511672 2.926356 -2.36686
944 -5.349407 0.14515544 2.92373 -2.365474
945 -5.349322 0.1451939 2.921098 -2.36408
946 -5.349233 0.14523208 2.91846 -2.362678
947 -5.349141 0.14526998 2.915816 -2.36127
948 -5.349045 0.14530754 2.913164 -2.359856
949 -5.348946 0.14534476 2.910508 -2.358436
950 -5.348844 0.14538162 2.907846 -2.357006
951 -5.348742 0.1454181 2.905176 -2.35557
952 -5.348637 0.14545414 2.902502 -2.354126
953 -5.34853 0.14548972 2.89982 -2.352676
954 -5.34842 0.14552484 2.897134 -2.351216
955 -5.348308 0.14555946 2.894442 -2.349748
956 -5.348194 0.14559356 2.891744 -2.348272
957 -5.348079 0.14562712 2.889038 -2.346788
958 -5.347961 0.1456601 2.88633 -2.345296
959 -5.347843 0.14569252 2.883614 -2.343796
960 -5.347724 0.14572432 2.880892 -2.342286
961 -5.347608 0.14575552 2.878166 -2.340768
962 -5.347489 0.14578608 2.875434 -2.339242
963 -5.347368 0.145816 2.872696 -2.337706
964 -5.347243 0.14584526 2.869952 -2.336162
965 -5.347116 0.14587382 2.867204 -2.33461
966 -5.346986 0.14590168 2.86445 -2.33305
967 -5.346853 0.14592882 2.86169 -2.33148
968 -5.346717 0.1459552 2.858926 -2.3299
969 -5.346579 0.14598084 2.856156 -2.328312
970 -5.346438 0.14600568 2.853382 -2.326716
971 -5.346295 0.14602972 2.850602 -2.32511
972 -5.34615 0.14605294 2.847816 -2.323494
973 -5.346003 0.14607532 2.845026 -2.32187
974 -5.345855 0.14609684 2.842232 -2.320236
975 -5.345704 0.1461175 2.839432 -2.318592
976 -5.345552 0.14613726 2.836626 -2.316938
977 -5.345399 0.1461561 2.833816 -2.315276
978 -5.345244 0.14617404 2.831002 -2.313604
979 -5.345089 0.14619102 2.828182 -2.311922
980 -5.344932 0.14620704 2.825358 -2.31023
981 -5.344775 0.1462221 2.822528 -2.30853
982 -5.344616 0.14623618 2.819696 -2.306818
983 -5.344457 0.14624924 2.816858 -2.305098
984 -5.344298 0.1462613 2.814016 -2.303366
985 -5.344139 0.14627232 2.811168 -2.301626
986 -5.343979 0.1462823 2.808318 -2.299876
987 -5.343819 0.14629124 2.805462 -2.298116
988 -5.343659 0.1462991 2.802602 -2.296344
989 -5.343499 0.1463059 2.799738 -2.294564
990 -5.343339 0.1463116 2.79687 -2.292774
991 -5.34318 0.14631622 2.793998 -2.290974
992 -5.343021 0.14631974 2.791122 -2.289164
993 -5.342863 0.14632214 2.788242 -2.287344
994 -5.342705 0.14632342 2.78536 -2.285514
995 -5.342549 0.14632356 2.782472 -2.283674
996 -5.342393 0.1463226 2.77958 -2.281826
997 -5.342239 0.14632048 2.776686 -2.279966
998 -5.342086 0.14631724 2.773788 -2.278096
999 -5.341934 0.14631284 2.770886 -2.276218
1000 -5.341784 0.14630728 2.76798 -2.27433
1001 -5.341636 0.1463006 2.765072 -2.272432
1002 -5.341489 0.14629274 2.76216 -2.270524
1003 -5.341344 0.14628376 2.759246 -2.268608
1004 -5.341202 0.1462736 2.756328 -2.266682
1005 -5.341061 0.1462623 2.753408 -2.264746
1006 -5.340923 0.14624984 2.750484 -2.262802
1007 -5.340787 0.14623624 2.747556 -2.260848
1008 -5.340653 0.1462215 2.744628 -2.258886
1009 -5.340522 0.14620562 2.741696 -2.256914
1010 -5.340394 0.1461886 2.73876 -2.254934
1011 -5.340268 0.14617044 2.735824 -2.252944
1012 -5.340146 0.14615114 2.732884 -2.250946
1013 -5.340026 0.14613074 2.729942 -2.24894
1014 -5.33991 0.14610922 2.726998 -2.246926
1015 -5.339796 0.1460866 2.724052 -2.244904
1016 -5.339686 0.14606288 2.721104 -2.242874
1017 -5.339579 0.14603808 2.718154 -2.240836
1018 -5.339476 0.14601218 2.715202 -2.23879
1019 -5.339376 0.14598524 2.712248 -2.236738
1020 -5.33928 0.14595722 2.709292 -2.234678
1021 -5.339188 0.14592816 2.706336 -2.23261
1022 -5.339099 0.14589808 2.703378 -2.230536
1023 -5.339014 0.14586696 2.700418 -2.228454
1024 -5.338934 0.14583484 2.697456 -2.226366
1025 -5.338857 0.14580172 2.694494 -2.224272
1026 -5.338784 0.14576764 2.69153 -2.222172
1027 -5.338716 0.14573258 2.688566 -2.220066
1028 -5.338651 0.14569658 2.6856 -2.217954
1029 -5.338591 0.14565964 2.682634 -2.215836
1030 -5.338535 0.14562178 2.679668 -2.213712
1031 -5.338483 0.14558302 2.6767 -2.211584
1032 -5.338436 0.1455434 2.673732 -2.20945
